4552,6/13/2009 11:52:11 AM,13,53.0718491971493,8.810417242348189,47,0,160,51883890,F,34.52010964375305,3.5485328374885174
4552,6/13/2009 11:52:16 AM,13,53.0718514602631,8.81041891872883,47,0,212,51883890,T,34.49430461512007,3.823541227424253
4552,6/13/2009 11:52:21 AM,13,53.0718523822725,8.810419840738179,47,0,180,51883890,F,34.46862184781639,3.940725128749241
4552,6/13/2009 11:52:26 AM,13,53.071850119158604,8.81060868501663,50,16,88,51883887,T,38.660406776142075,4.423247601254715
4553,6/13/2009 11:41:05 AM,13,53.0478754453361,8.81897742860019,42,0,103,586525543,T,31.209854771163556,5.13085889396708
4553,6/13/2009 11:41:10 AM,13,53.04799379780889,8.81909016519785,37,20,24,586525543,T,46.28941788552017,3.5218586940971215
4553,6/13/2009 11:41:15 AM,13,53.0483210273087,8.81919678300619,38,27,352,83734323,T,361.24697579448934,0.8474570242312497
4553,6/13/2009 11:41:20 AM,13,53.048548931255894,8.81870702840388,37,35,296,51867685,F,25.074844421369264,0.8730820533702125
4553,6/13/2009 11:41:30 AM,13,53.049014629796105,8.81709242239594,39,46,295,554728228,T,158.0884305585206,3.1814598434382626
4553,6/13/2009 11:41:50 AM,13,53.0499960668385,8.81347361952066,29,54,295,51867758,T,215.96355854665737,5.520062943497709
4553,6/13/2009 11:41:55 AM,13,53.050277363508904,8.81245404481888,24,54,294,586525586,T,40.51587585791127,0.7509579777101922
4553,6/13/2009 11:42:00 AM,13,53.050582464784405,8.81147512234747,23,52,297,762732455,T,17.646224817656822,0.08657145708935186
4553,6/13/2009 11:42:10 AM,13,53.051073057577,8.809880297631029,31,28,291,51866678,T,66.77028081497677,0.042527782293179384
4553,6/13/2009 11:42:15 AM,13,53.0511994566768,8.80948903039098,31,14,306,51866677,T,28.122421218776292,0.5914077701949242
4553,6/13/2009 11:42:25 AM,13,53.0513852834702,8.80902852863073,34,3,290,799517966,T,28.216714280114818,4.751309602113421
4553,6/13/2009 11:42:30 AM,13,53.0514110997319,8.80899097770453,37,0,252,799517966,T,31.769926835896314,6.134434759713439
4553,6/13/2009 11:42:35 AM,13,53.051410764455795,8.808989133685829,35,0,47,799517966,F,31.862068850349207,6.0447470632238804
4553,6/13/2009 11:42:40 AM,13,53.051438760012395,8.808838594704868,33,15,303,799517966,T,42.222420985800156,4.148602177444352
4553,6/13/2009 11:42:45 AM,13,53.0516051407903,8.808500971645119,34,26,303,799517966,T,70.79151631712554,10.095935272294065
4553,6/13/2009 11:42:55 AM,13,53.051922731101506,8.8073153514415,34,40,309,51866680,T,33.35272948838772,5.6593386954926705
4553,6/13/2009 11:43:00 AM,13,53.052165638655396,8.806392420083279,33,53,291,51865408,T,78.7168985541152,2.2266601293690025
4553,6/13/2009 11:43:11 AM,13,53.0527941975743,8.80453834310174,37,42,306,51882109,T,134.34785562484228,3.253318381764385
4553,6/13/2009 11:43:41 AM,13,53.0546383839101,8.80060253664851,41,32,315,51882112,T,60.81619432581348,7.759040491896458
4553,6/13/2009 11:43:46 AM,13,53.0549227818847,8.80007581785321,39,34,312,51882114,T,35.06564865984681,8.110092538004523
4553,6/13/2009 11:43:51 AM,13,53.055236935615504,8.79942446015775,38,43,308,762732453,T,17.47704641344122,4.584714519837881
4553,6/13/2009 11:43:56 AM,13,53.05557564832271,8.79874477162957,39,40,313,762732447,T,19.11494078513471,0.6081216593562679
4553,6/13/2009 11:44:01 AM,13,53.05589742958551,8.798143872991199,39,37,313,762732448,T,32.06025049191515,2.3872997961677624
4553,6/13/2009 11:44:16 AM,13,53.056993028149,8.79633422009647,40,46,316,719953785,T,44.26061995130116,0.08765195983613014
4553,6/13/2009 11:44:31 AM,13,53.058228772133596,8.79451459273696,38,39,315,716671988,T,83.48197756375845,0.3102101310332091
4553,6/13/2009 11:45:11 AM,13,53.06105464696879,8.79049102775753,41,40,320,762772849,T,201.2573305916211,0.4563561147939336
4553,6/13/2009 11:45:26 AM,13,53.062217216938706,8.788966024294501,42,33,326,51888926,T,32.901785570906824,0.13632133920993286
4553,6/13/2009 11:45:31 AM,13,53.062478983774795,8.78862706013024,40,17,324,51888926,T,69.49896302639107,1.4855107030411445
4553,6/13/2009 11:45:36 AM,13,53.062478648498704,8.78858012147248,38,0,199,51888926,F,71.45359584643138,0.9640826506365512
4553,6/13/2009 11:45:42 AM,13,53.062486946582794,8.78858305513859,37,0,202,51888926,F,72.04152768070394,0.22059223854307303
4553,6/13/2009 11:45:47 AM,13,53.062487449497006,8.78858397714794,37,0,171,51888926,F,72.04569086117021,0.146324519419381
4553,6/13/2009 11:45:52 AM,13,53.062487784773104,8.78858339041471,37,0,199,51888926,F,72.0992295340278,0.13973763385165483
4553,6/13/2009 11:45:57 AM,13,53.0624881200492,8.78858347423375,36,0,203,51888926,F,72.12450264111489,0.12263404704729873
4553,6/13/2009 11:46:03 AM,13,53.0624886229634,8.78858406096697,36,0,209,51888926,F,72.14280575083053,0.02622573461027435
4553,6/13/2009 11:46:08 AM,13,53.0624887906015,8.78858347423375,37,0,198,51888926,F,72.18200809646005,0.07363217273118842
4553,6/13/2009 11:46:13 AM,13,53.0624891258776,8.78858372569084,37,0,206,51888926,F,72.20010417820137,nan
4554,6/13/2009 11:35:19 AM,13,53.027567518874996,8.8058424834162,46,40,206,51867079,F,54.018683456483785,6.88013558162239
4554,6/13/2009 11:35:24 AM,13,53.0273582227528,8.805671157315368,45,6,206,51867079,F,28.091615861137022,7.612466585630614
4554,6/13/2009 11:35:34 AM,13,53.0271795205772,8.805652717128401,46,10,81,51867079,T,9.507511305458793,0.47071581724419226
4554,6/13/2009 11:35:39 AM,13,53.0274095200002,8.80580434575677,47,26,24,51867079,T,36.98300638075655,1.883152870259937
4554,6/13/2009 11:35:54 AM,13,53.0289971362799,8.80707445554435,46,50,25,554739611,T,176.60981390534565,1.1843116102448297
4554,6/13/2009 11:35:59 AM,13,53.02955746650699,8.80752632394433,47,49,26,554728248,T,26.330941455138024,0.9131056943645823
4554,6/13/2009 11:36:09 AM,13,53.0303090717644,8.80812051706016,49,5,16,554728249,T,54.8353231697865,2.2511425224237938
4554,6/13/2009 11:36:14 AM,13,53.030306138098204,8.808120181784028,49,0,191,554728249,F,54.53417041068594,2.1242966046713945
4554,6/13/2009 11:36:19 AM,13,53.0304570961744,8.80822805687785,50,22,27,67942291,T,25.458724798294515,2.9090171860890526
4554,6/13/2009 11:36:24 AM,13,53.0306682363153,8.808422768488528,51,10,36,67942291,T,52.269342773069155,1.515818066167538
4554,6/13/2009 11:36:30 AM,13,53.0308952182531,8.80871806293726,51,29,33,67942292,T,44.30394733198263,0.8530821303853277
4554,6/13/2009 11:36:35 AM,13,53.031195458024705,8.80901302210987,50,26,28,51868057,T,16.8873412363984,1.0073619779303653
4554,6/13/2009 11:36:40 AM,13,53.0314891599119,8.809244781732561,50,25,25,773673190,T,31.41048190047558,2.627073155893651
4554,6/13/2009 11:36:45 AM,13,53.03181672468779,8.80947067402303,49,31,20,586504553,T,53.39208814203236,0.9224017900553659
4554,6/13/2009 11:36:50 AM,13,53.03223146125671,8.809643592685461,49,34,12,67948819,T,31.694137036897708,3.4798834164493306
4554,6/13/2009 11:36:55 AM,13,53.0326341278851,8.80977275781333,49,33,13,67948819,T,77.08870183759485,3.591300768516505
4554,6/13/2009 11:37:10 AM,13,53.0339488293976,8.810643218457699,49,37,27,51867089,T,28.538620099767265,0.7866613794885083
4554,6/13/2009 11:37:15 AM,13,53.034420479089,8.81088805384934,50,39,17,51867577,T,27.669891809263145,1.5184407538021625
4554,6/13/2009 11:38:00 AM,13,53.0386318825185,8.81364092230797,48,33,23,781750241,T,84.34749882118156,4.166331435447028
4554,6/13/2009 11:38:25 AM,13,53.039644835516796,8.81427258253098,46,24,16,51867774,T,111.35967319037518,4.5596757985781196
4554,6/13/2009 11:38:30 AM,13,53.0400354322046,8.81445111706853,45,36,16,572252438,T,38.61175104636087,4.220837028118318
4554,6/13/2009 11:38:35 AM,13,53.04039484821261,8.814609954133632,44,0,360,572252438,T,79.96349396588022,4.084234740673887
4554,6/13/2009 11:38:40 AM,13,53.0407348182052,8.814749680459501,44,0,360,572252438,T,118.92352903868233,2.8724273345246494
4554,6/13/2009 11:38:45 AM,13,53.041124157607605,8.814950427040461,48,36,21,572252438,T,164.21658002370106,4.263724402642504
4554,6/13/2009 11:38:50 AM,13,53.04157434962689,8.81517556495965,46,32,19,572252439,T,16.926035393471878,2.694887953148118
4554,6/13/2009 11:38:55 AM,13,53.042050022631905,8.815543027594689,43,32,42,572252439,T,75.18733955373094,6.526072715963557
4554,6/13/2009 11:39:00 AM,13,53.042546818032896,8.81584729067981,44,43,18,51867666,T,48.05436259311592,7.0410474935783744
4554,6/13/2009 11:39:05 AM,13,53.04323882795871,8.81611743941903,44,52,16,51867666,T,126.64736499788266,0.1930201849208177
4554,6/13/2009 11:39:10 AM,13,53.043935783207395,8.81643796339631,47,55,17,554728246,T,94.32231623493183,1.794051157927354
4554,6/13/2009 11:39:20 AM,13,53.0452296976,8.81702779792249,46,47,16,554728246,T,243.51873015780626,3.289724164121452
4554,6/13/2009 11:39:30 AM,13,53.04615137167279,8.8176816701889,41,26,22,586525536,T,63.57831018599542,1.2552609166667628
4554,6/13/2009 11:39:35 AM,13,53.046291265636704,8.81777378730476,42,0,31,586525536,T,80.30449429222574,1.6125238449307353
4554,6/13/2009 11:39:40 AM,13,53.046296043321504,8.817774038761849,44,0,341,586525536,T,80.80069091767855,1.8041026411463628
4554,6/13/2009 11:39:45 AM,13,53.0463004857302,8.817774122580891,45,0,197,586525536,F,81.25816021244214,1.9893843685320856
4554,6/13/2009 11:39:50 AM,13,53.0463023297489,8.81777454167604,45,0,150,586525536,F,81.45799511430765,2.042325148639063
4554,6/13/2009 11:40:00 AM,13,53.046785630285704,8.818246694281699,45,34,26,586525536,T,143.41366449650775,2.1558052939778354
4555,6/13/2009 8:32:26 AM,13,53.046955866739204,8.818255746737119,51,17,203,586525536,F,160.6744034267165,5.624056808769067
4555,6/13/2009 8:32:31 AM,13,53.04687355645,8.8181880209595,51,0,200,586525536,F,150.46702410987746,5.665168154330091
4555,6/13/2009 8:32:36 AM,13,53.0468742270023,8.81818743422627,50,0,239,586525536,F,150.5167270730732,5.733489466359503
4555,6/13/2009 8:32:41 AM,13,53.0468733888119,8.818187518045312,50,0,157,586525536,F,150.43550638520827,5.687411983960177
4555,6/13/2009 8:32:46 AM,13,53.046792922541506,8.81813974119723,51,16,202,51867688,F,49.46631178127795,1.3688806186697187
4555,6/13/2009 8:33:01 AM,13,53.0454320367426,8.817226281389589,50,52,201,554728246,F,268.87355193352505,2.5585892956437175
4555,6/13/2009 8:33:11 AM,13,53.044160334393396,8.816612977534529,51,55,196,554728246,F,121.63776054990689,1.9732797785160912
4555,6/13/2009 8:33:16 AM,13,53.0435227230191,8.816268984228369,52,53,198,554728246,F,47.099456794337335,1.128609486781385
4555,6/13/2009 8:33:26 AM,13,53.042270634323394,8.815569933503868,51,53,200,572252439,F,98.68151790936386,0.7562971910775775
4555,6/13/2009 8:33:31 AM,13,53.0416230484843,8.81517891772091,51,56,200,572252439,F,22.0823414142657,1.0278123030642765
4555,6/13/2009 8:33:41 AM,13,53.040379341691704,8.814544156193731,52,48,200,572252438,F,77.15479506873554,0.2793640922898253
4555,6/13/2009 8:33:46 AM,13,53.0398070253432,8.81425824947655,51,48,196,51867774,F,127.93765727353386,2.6060679158710114
4555,6/13/2009 8:33:56 AM,13,53.0386523343623,8.813550565391779,52,49,203,51867664,F,7.7594166957326784,2.234495386926611
4555,6/13/2009 8:34:01 AM,13,53.0380489211529,8.81320313550532,55,52,200,781750240,F,421.5330746430398,0.7766037276991259
4555,6/13/2009 8:34:36 AM,13,53.0341557785869,8.810736257582901,58,44,200,51867089,F,52.00550095362765,1.8060028117468236
4555,6/13/2009 8:34:52 AM,13,53.0324929766357,8.80960436537862,54,42,202,67948819,F,59.792835006636565,4.977360861989343
4555,6/13/2009 8:34:57 AM,13,53.0321235861629,8.809353075921539,56,23,202,51867096,F,52.35809265017635,1.9269091880640572
4555,6/13/2009 8:35:02 AM,13,53.032002048566895,8.80924268625677,54,3,202,51867096,F,37.01261566954425,0.647207950107976
4555,6/13/2009 8:35:07 AM,13,53.0319991987199,8.809238327667119,55,0,179,51867096,F,36.60476906283981,0.5080607819323062
4555,6/13/2009 8:35:12 AM,13,53.031999617814996,8.80923765711486,56,0,209,51867096,F,36.629326879470106,0.44613226541115164
4555,6/13/2009 8:35:17 AM,13,53.031995175406294,8.809236064553259,56,0,188,51867096,F,36.1345141005499,0.547707128975481
4555,6/13/2009 8:35:22 AM,13,53.031988218426704,8.809226593002679,56,0,174,51867096,F,35.17082004724891,0.2788749329641541
4555,6/13/2009 8:35:27 AM,13,53.031986458226996,8.8092234916985,56,1,198,51867096,F,34.907830545183444,0.17618581802391492
4555,6/13/2009 8:35:32 AM,13,53.0317966919392,8.809088794514539,54,23,201,773673192,F,55.60344511580235,0.5549158359270385
4555,6/13/2009 8:35:37 AM,13,53.0314390361309,8.808835074305529,55,37,204,773673191,F,21.813047975281656,1.4544358840465124
4555,6/13/2009 8:35:42 AM,13,53.030997058376705,8.80849862471223,54,42,203,51867114,F,37.41725314944032,0.4639213935247076
4555,6/13/2009 8:36:02 AM,13,53.0291044246405,8.80700287409127,50,39,206,554739608,F,240.33057116458937,0.34606463397395965
4555,6/13/2009 8:37:35 AM,13,53.027681093663,8.800890455022449,45,14,154,51865673,F,14.385772135442396,3.188254954550959
4556,6/13/2009 8:26:00 AM,13,53.069098340347395,8.77800257876515,44,44,291,737855398,T,88.12369095845548,6.371675855881254
4556,6/13/2009 8:26:05 AM,13,53.0691901221871,8.7769207265228,45,55,273,737855398,T,161.41023623635812,7.126695624759495
4556,6/13/2009 8:26:10 AM,13,53.0692061316222,8.77571155317128,46,59,274,711674449,F,87.7963642915814,6.943972389270333
4556,6/13/2009 8:26:14 AM,13,53.06926572695371,8.77451495267451,49,54,273,711554081,F,27.514373968492837,1.0834163043390224
4556,6/13/2009 8:26:19 AM,13,53.0690297763795,8.77356067299843,43,48,236,586532947,F,47.12660507900685,1.5813566069379563
4556,6/13/2009 8:26:24 AM,13,53.0684816837311,8.773055495694281,43,51,188,711554065,F,84.77986835862883,1.9150735583902847
4556,6/13/2009 8:26:29 AM,13,53.0679781828076,8.773648431524629,45,52,116,711554065,F,25.700607912281487,5.939177354510628
4556,6/13/2009 8:26:35 AM,13,53.06799469515679,8.774746796116231,45,39,78,711554064,F,60.630265764595194,7.258041539900531
4556,6/13/2009 8:26:40 AM,13,53.067862931639006,8.77556906081736,41,47,125,586532907,F,222.54233637047736,8.401390100211744
4556,6/13/2009 8:27:02 AM,13,53.0648037884384,8.778730295598509,43,68,144,586532905,F,14.276435084708702,0.8119039443481698
4556,6/13/2009 8:27:07 AM,13,53.0641337390989,8.779617520049209,46,70,140,802190376,F,82.3677365631082,6.408170667924944
4556,6/13/2009 8:28:30 AM,13,53.0549350194633,8.79691986367106,48,12,117,781638039,F,74.93982064414477,10.633770113757624
4556,6/13/2009 8:29:06 AM,13,53.0546433292329,8.7979488261044,47,30,113,781638038,F,19.686264678356963,4.261557823903276
4556,6/13/2009 8:29:18 AM,13,53.0547547247261,8.7994407210499,47,31,64,572248796,T,20.604948864647266,11.20356211695374
4556,6/13/2009 8:29:57 AM,13,53.0521185323596,8.80614716559649,52,56,119,51865408,F,91.04322279674776,9.782113846333782
4556,6/13/2009 8:30:12 AM,13,53.051172634586706,8.809240926057099,54,54,116,51866677,F,41.54342424143898,9.597595755343837
4556,6/13/2009 8:30:17 AM,13,53.0508768372238,8.81021859124303,54,52,117,51866678,F,36.70315523549856,9.178985420316152
4556,6/13/2009 8:30:23 AM,13,53.0505168344826,8.81138862110674,55,52,118,762732455,F,19.508007223350553,9.025385446892471
4556,6/13/2009 8:30:28 AM,13,53.0502143315971,8.81235388107598,55,52,119,586525586,F,39.82536650338448,8.913794727849663
4556,6/13/2009 8:30:38 AM,13,53.0495228245854,8.814293369650839,55,55,120,51867758,F,142.04304908597584,7.618143539670106
4556,6/13/2009 8:30:47 AM,13,53.04898671805861,8.81616672500968,53,54,114,783407352,F,46.96023799632092,3.7583880773328233
4556,6/13/2009 8:30:59 AM,13,53.048548260703704,8.817809158936141,50,4,90,586525704,F,36.57804944548167,6.687951721269484
4556,6/13/2009 8:31:04 AM,13,53.048506686464,8.81796288304031,50,20,112,586525704,F,25.31075850381038,6.752250164813822
4556,6/13/2009 8:31:09 AM,13,53.0483739171177,8.81838859990239,49,23,121,51867684,F,13.806563526196868,8.538475115868229
4556,6/13/2009 8:31:14 AM,13,53.04826612584289,8.81861885078251,48,4,156,724991084,F,12.195308419607754,7.149026890346093
4556,6/13/2009 8:31:20 AM,13,53.048262018710396,8.81862362846732,48,0,173,724991084,F,11.641974220696607,7.082837224959832
4557,6/13/2009 8:20:04 AM,13,53.097634445875904,8.78884012810886,52,6,109,51885324,T,119.85525852532439,7.705946444343299
4557,6/13/2009 8:20:09 AM,13,53.0976357869804,8.78885538317263,53,0,83,51885324,T,120.81897465676924,8.066732433578807
4557,6/13/2009 8:20:19 AM,13,53.097379216924296,8.789176326245071,51,26,150,51885471,F,61.72816283511097,4.370144327350174
4557,6/13/2009 8:20:34 AM,13,53.0961287207901,8.790296567603951,49,35,154,51885473,F,126.79912706645567,2.50625251217699
4557,6/13/2009 8:20:39 AM,13,53.0957711488009,8.7905665487051,48,29,156,51885474,F,83.37208791604556,11.868875915413886
4557,6/13/2009 8:21:34 AM,13,53.09525658376511,8.79100944846869,48,16,154,51885474,F,16.827048290331522,8.776965884896633
4557,6/13/2009 8:21:39 AM,13,53.094989117234896,8.79123299382627,47,30,154,51885478,F,10.805970227046307,4.776173980573839
4557,6/13/2009 8:21:44 AM,13,53.094595922157204,8.79156776703894,46,41,152,51885497,F,52.64898182141474,4.801162672741227
4557,6/13/2009 8:21:49 AM,13,53.094124523922794,8.79196649417281,46,44,152,51885498,F,25.97456398772348,3.988167752162772
4557,6/13/2009 8:21:54 AM,13,53.0936158262193,8.792404364794491,46,44,152,67948481,F,54.22468707821912,4.724149880709871
4557,6/13/2009 8:21:59 AM,13,53.093178793788006,8.792759925127031,45,33,154,749128116,T,51.317502468282925,0.7778040093779512
4557,6/13/2009 8:22:39 AM,13,53.0928311962634,8.79306494258344,44,21,153,51885482,F,35.58444170652976,1.120587307766191
4557,6/13/2009 8:22:44 AM,13,53.092491729185,8.79333953373134,44,36,154,51933267,F,64.19499285022137,2.3719536192224306
4557,6/13/2009 8:22:49 AM,13,53.092026198282795,8.7937144562602,44,43,154,51885532,F,28.44791544281479,4.071183963550512
4557,6/13/2009 8:23:09 AM,13,53.089746069163105,8.795636845752599,44,55,156,51883586,F,276.303083350456,1.2960527102098043
4557,6/13/2009 8:23:14 AM,13,53.089070823043606,8.79605208523571,44,59,162,51883586,F,196.24279535392085,1.7405559222230615
4557,6/13/2009 8:23:20 AM,13,53.0882719438523,8.79658844321966,43,57,150,51883586,F,101.09544646346473,3.878859760291016
4557,6/13/2009 8:23:25 AM,13,53.0876912456006,8.79709714092314,46,49,162,51883586,F,27.80100375183797,3.8090478943970645
4557,6/13/2009 8:23:30 AM,13,53.0870803724974,8.797035785391929,50,55,201,51883509,F,184.1730708831682,2.9610333464986516
4557,6/13/2009 8:23:35 AM,13,53.0864689964801,8.79646891728044,52,58,214,51883509,F,106.35199629344655,1.110924405454582
4557,6/13/2009 8:23:40 AM,13,53.0858480650932,8.79569199867547,54,64,219,51883564,F,19.719861387808436,3.4024243925801994
4557,6/13/2009 8:23:55 AM,13,53.0838487297297,8.79314775578678,57,67,207,711674430,F,136.3511729214364,1.6010844532307376
4557,6/13/2009 8:24:00 AM,13,53.083070050924995,8.79256655462086,57,68,203,711674428,F,31.148476618453188,7.101438184180072
4557,6/13/2009 8:24:05 AM,13,53.0822714231908,8.792002787813539,55,69,203,586532797,F,128.54597099979492,2.0199984485842624
4557,6/13/2009 8:24:10 AM,13,53.0814770702273,8.79142452031374,53,69,204,586532797,F,32.14884595343491,0.9525776830274668
4557,6/13/2009 8:24:15 AM,13,53.0807005707175,8.79085295833647,54,68,204,554749725,F,69.46083620159597,0.5496297684390917
4557,6/13/2009 8:24:30 AM,13,53.078347351401995,8.78909988328815,53,68,203,51883083,F,217.2557538937045,8.535228097257965
4557,6/13/2009 8:24:35 AM,13,53.0775587819517,8.788562770932911,52,68,202,51883083,F,122.51980431255296,7.573690644947222
4557,6/13/2009 8:24:40 AM,13,53.0767682846636,8.78804736770689,53,67,201,51883083,F,28.12036680874692,8.039021872523863
4557,6/13/2009 8:24:55 AM,13,53.074426380917394,8.786417590454219,54,67,204,67948598,F,296.725720859922,1.2660476813666397
4558,6/12/2009 8:28:03 AM,13,53.0503877531737,8.88407371938229,62,29,176,572249176,F,27.70802377440065,0.8828125032482963
4558,6/12/2009 8:28:27 AM,13,53.0506896693259,8.88516646809876,61,53,348,51869456,T,42.3607204575165,5.381458112777143
4558,6/12/2009 8:28:32 AM,13,53.05147647857671,8.88481635600328,61,67,342,51869456,T,133.425968027628,5.481851047652862
4558,6/12/2009 8:29:46 AM,13,53.0612095445395,8.87813757173717,51,41,301,572245497,T,108.92064996417214,2.2581453040729764
4558,6/12/2009 8:29:57 AM,13,53.0618127901107,8.87656814418733,46,32,315,51888876,T,112.11550295703972,7.7961630974169855
4558,6/12/2009 8:30:38 AM,13,53.062067180872,8.87573112733662,46,24,296,51888877,T,41.64863993823382,6.818416618232848
4558,6/12/2009 8:31:18 AM,13,53.0641158856452,8.870079880580311,47,27,306,726159763,T,33.000257635216336,0.3587588838025525
4558,6/12/2009 8:31:24 AM,13,53.0645147804171,8.87001852504909,45,28,27,51888873,T,36.81245613689578,6.006226661454383
4558,6/12/2009 8:31:29 AM,13,53.0647219810635,8.87018473818898,44,9,27,51888873,T,61.95668369022972,1.3227398071666023
4558,6/12/2009 8:31:34 AM,13,53.0647291895002,8.87017233297229,42,0,327,51888873,T,62.11211313088875,0.16424880285848342
4558,6/12/2009 8:31:39 AM,13,53.0647284351289,8.870176523923869,40,0,46,51888873,T,62.21027969321125,0.44836702022387276
